Node_id Demand
1725 1.941780821917808
1249 2.0689985347241366
1250 2.0689985347241366
1021 1.3359722909450766
874 2.15888664368217
2369 2.9143535028602203
2559 3.1096784162845257
1151 4.47003909108759
1098 3.2767467334734457
2831 2.4546785141222602
1022 1.3359722909450766
2694 2.129915108623078
2892 1.586206896551724
2179 2.8793251358307117
984 2.6231423467870405
1506 4.131158681617397
769 2.245982959685999
516 1.1588604538870109
881 1.090289608177172
642 2.772264631043257
2223 3.8290907329008967
285 2.98388881334965
1307 4.093399750933997
2860 1.9541611708979332
2069 3.3258862324814507
61 1.2345679012345678
407 1.3838748495788205
1759 1.5
1780 2.1063170007086067
1688 1.4442916093535076
2583 2.893576963598845
1897 0.9473684210526316
332 2.146985962014864
287 1.7969451931716085
271 2.4369565314542214
2739 2.129915108623078
569 0.9251810136765891
2741 2.129915108623078
2645 2.102996178825563
564 0.9251810136765891
2758 0.9993108201240524
2759 0.9993108201240524
1716 1.941780821917808
1717 1.941780821917808
1518 3.45993265993266
1519 3.45993265993266
78 1.5047291487532244
245 2.5816342526137652
2316 3.7322970639032818
2323 1.1869436201780414
302 1.7735334242837653
2079 3.3258862324814507
1520 3.009819672074067
821 2.245982959685999
822 2.245982959685999
1570 1.0820244328097732
1571 1.0820244328097732
1627 1.1636363636363636
2258 1.9377289377289377
1674 1.3279445727482682
95 1.5047291487532244
216 2.2043595222498302
2915 1.586206896551724
274 2.955805647058619
275 2.955805647058619
1265 2.510012732955203
1311 2.054901775010889
2342 1.3966480446927374
2193 3.8290907329008967
1924 2.120535714285714
2839 2.4546785141222602
1719 1.941780821917808
1720 1.941780821917808
2462 1.6138007790762383
1087 3.2767467334734457
2740 2.129915108623078
2224 3.392374966397896
237 2.5816342526137652
873 2.15888664368217
436 1.431980906921241
437 1.431980906921241
1259 1.8965158004398655
1279 2.510012732955203
234 2.5816342526137652
104 1.5047291487532244
1044 1.068597035504998
1045 1.068597035504998
978 2.6231423467870405
1049 1.068597035504998
1262 2.510012732955203
1069 2.5471216508331542
54 1.2345679012345678
1181 2.8785550186168107
1724 1.941780821917808
384 1.3838748495788205
408 1.3838748495788205
168 2.0156123050013726
801 2.245982959685999
1656 1.0948905109489049
189 2.617033846827507
233 2.5816342526137652
1453 2.7226942913018917
2070 3.3258862324814507
814 2.245982959685999
2149 2.243718808135986
418 1.3838748495788205
542 1.0817690104995228
977 2.6231423467870405
2319 1.1869436201780414
2449 2.268887505188875
2475 1.6552511415525113
320 2.8526701149312474
321 2.8526701149312474
1559 4.904376335005711
649 2.772264631043257
650 2.622264631043257
1041 1.068597035504998
27 1.1045883876524212
1112 4.47003909108759
447 1.431980906921241
448 1.431980906921241
2587 2.5833333333333335
141 1.9981715532174247
1611 2.734234773243987
1760 1.5
69 1.5047291487532244
1899 0.9473684210526316
1900 0.9473684210526316
2173 2.879325135830712
2524 2.199421082165219
2650 2.102996178825563
1962 1.09717868338558
1963 1.09717868338558
1628 1.1636363636363636
24 0.9746088740702744
276 2.955805647058619
1051 1.068597035504998
1052 1.068597035504998
422 1.3838748495788205
423 1.3838748495788205
2145 2.243718808135986
547 1.0817690104995228
413 1.3838748495788205
0 0.9869598470971634
983 2.6231423467870405
1623 1.1636363636363636
1624 1.1636363636363636
2298 2.3044441273104335
544 1.0817690104995228
936 1.171303074670571
937 1.171303074670571
1642 1.3333333333333333
72 1.5047291487532244
1881 1.4525634139514474
2476 1.6552511415525113
196 2.0156123050013726
1507 4.131158681617397
2365 1.221566975568661
2287 0.8666666666666667
2234 1.937728937728938
770 2.245982959685999
1646 2.777624942686841
2701 2.129915108623078
1892 0.9473684210526316
1893 0.9473684210526316
326 2.146985962014864
1028 1.068597035504998
1257 2.339996096114711
62 1.2345679012345678
429 1.3838748495788205
30 1.2345679012345678
517 3.499905079510012
518 4.654006084954971
2454 1.6276703967446593
2455 1.6276703967446593
776 2.245982959685999
1683 1.4442916093535076
1684 1.4442916093535076
2861 1.9541611708979332
560 2.1463500300288567
1113 4.47003909108759
353 2.8158557565000617
1251 2.0689985347241366
1898 0.9473684210526316
2235 1.937728937728938
550 1.0817690104995228
1159 1.4367816091954024
2914 1.586206896551724
574 0.9251810136765891
909 1.090289608177172
1598 1.1538461538461535
512 1.1588604538870109
2826 2.4546785141222602
2418 1.2511170688114388
2419 1.2511170688114388
956 1.3416387158600862
2326 1.1869436201780414
485 2.5816621242321927
2304 1.3989637305699485
2305 1.3989637305699485
2410 1.2511170688114388
1268 2.510012732955203
1578 1.0820244328097732
2763 0.9993108201240524
1527 3.4630541871921183
1371 2.0191701349476605
1376 2.0191701349476605
584 0.9251810136765891
1620 1.1636363636363636
1685 1.4442916093535076
1634 1.3333333333333333
1635 1.3333333333333333
2194 3.8290907329008967
1065 2.5471216508331542
480 1.4278159703860391
1596 1.0791366906474822
3 0.9746088740702744
491 2.5816621242321927
1824 1.8401762896536948
2400 0.9913258983890954
1610 1.639344262295082
127 0.9972299168975071
128 0.9972299168975071
2458 1.6276703967446593
322 2.8526701149312474
2479 1.6552511415525113
2480 1.6552511415525113
510 2.1609538002980626
2170 1.202843083652269
627 1.383067896060352
934 1.171303074670571
935 1.171303074670571
129 0.9972299168975071
999 1.2815036309269543
337 2.146985962014864
338 2.146985962014864
449 1.431980906921241
1951 1.2597565659088834
967 2.6231423467870405
876 1.090289608177172
1278 2.510012732955203
1682 1.4442916093535076
2290 0.8666666666666667
1915 2.120535714285714
42 1.2345679012345678
602 1.7777777777777777
603 1.7777777777777777
2334 1.1869436201780414
2380 1.7739816031537452
2503 2.199421082165219
1950 1.2597565659088834
2504 2.199421082165219
2488 1.6393930807651493
2032 2.0775720646824465
2760 0.9993108201240524
2638 1.0793650793650793
120 0.9972299168975071
121 0.9972299168975071
1935 2.120535714285714
427 1.3838748495788205
428 1.3838748495788205
900 1.090289608177172
901 1.090289608177172
1027 1.068597035504998
1606 1.639344262295082
500 2.1609538002980626
2563 3.1096784162845257
1108 4.47003909108759
4 0.9746088740702744
2516 2.199421082165219
1723 1.941780821917808
1909 0.9473684210526316
1910 0.9473684210526316
2174 2.8793251358307117
1903 0.9473684210526316
2231 1.9377289377289377
1018 1.3359722909450766
2443 1.6136363636363638
1650 1.0948905109489049
298 1.7735334242837653
299 1.7735334242837653
89 1.5047291487532244
90 1.5047291487532244
2337 1.3966480446927374
2428 2.333333333333333
25 0.9746088740702744
26 0.9746088740702744
953 1.3416387158600862
1718 1.941780821917808
1310 1.5140688923716243
1416 0.9732360097323599
2397 0.9913258983890954
624 1.383067896060352
51 1.2345679012345678
2411 1.2511170688114388
870 2.15888664368217
419 1.3838748495788205
754 0.6431956668923493
1932 2.120535714285714
1933 2.120535714285714
2356 1.221566975568661
1026 1.068597035504998
1252 2.0689985347241366
1961 1.09717868338558
281 1.7969451931716085
2883 1.586206896551724
1595 1.0791366906474822
1035 1.068597035504998
1383 3.1883525279751694
1931 2.120535714285714
2456 1.6276703967446593
1059 1.1103400416377516
268 2.4369565314542214
21 0.9746088740702744
2481 1.6552511415525113
519 4.654006084954971
2457 1.6276703967446593
50 1.2345679012345678
2432 2.333333333333333
940 1.171303074670571
620 1.383067896060352
179 0.9438009438009438
286 1.7969451931716085
1447 1.4327136345861877
499 2.1609538002980626
1871 0.7396449704142012
190 2.0156123050013726
607 1.7777777777777777
608 1.7777777777777777
108 0.9972299168975071
908 1.090289608177172
1649 1.0948905109489049
2001 1.520219123505976
468 1.4278159703860391
887 1.090289608177172
1211 1.067214974475326
1233 1.067214974475326
1158 1.4367816091954024
388 1.3838748495788205
389 1.3838748495788205
2056 1.7058823529411766
36 1.2345679012345678
906 1.090289608177172
907 1.090289608177172
1671 1.3279445727482682
1722 1.941780821917808
2773 0.6458333333333334
2764 0.9993108201240524
1721 1.941780821917808
175 0.9438009438009438
495 2.1609538002980626
496 2.1609538002980626
551 1.0817690104995228
1058 1.1103400416377516
2878 1.586206896551724
438 1.431980906921241
290 1.7969451931716085
879 1.090289608177172
176 0.9438009438009438
435 0.7159904534606205
609 1.7777777777777777
1449 2.1015761821366024
84 1.5047291487532244
1583 2.1769149437586783
10 0.9746088740702744
2637 1.0793650793650793
539 0.5408845052497614
1872 0.3698224852071006
2009 0.8823529411764706
2463 1.6138007790762383
2745 2.129915108623078
1469 1.3266239707227814
43 1.2345679012345678
44 1.2345679012345678
469 1.4278159703860391
886 1.090289608177172
2264 0.4360596951959078
109 0.9972299168975071
1675 1.3279445727482682
390 1.3838748495788205
12 0.9746088740702744
457 1.431980906921241
458 1.431980906921241
577 0.9251810136765891
578 0.9251810136765891
1050 1.068597035504998
459 1.431980906921241
460 1.431980906921241
585 0.9251810136765891
626 1.383067896060352
2464 1.6138007790762383
47 1.2345679012345678
2429 2.333333333333333
325 2.146985962014864
45 1.2345679012345678
46 1.2345679012345678
333 2.146985962014864
1617 1.1636363636363636
11 0.9746088740702744
7 0.9746088740702744
606 1.7777777777777777
2350 1.221566975568661
1417 0.48661800486617995
2642 1.0793650793650793
2643 1.0793650793650793
1908 0.9473684210526316
2641 1.0793650793650793
840 1.0266940451745379
75 1.5047291487532244
2482 1.6552511415525113
2483 1.6552511415525113
303 1.7735334242837653
880 1.090289608177172
2911 1.586206896551724
625 1.383067896060352
1907 0.9473684210526316
63 1.2345679012345678
2008 0.8823529411764706
1013 1.3359722909450766
2389 1.7739816031537452
115 0.9972299168975071
1511 1.8348623853211008
1934 2.120535714285714
2644 0.5396825396825397
